PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID
439,2025-10-01,10:16:46,,,,,,,"Herrera, Mateo",3000015,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,102.6,14.53,78.75,1453.87,,,,155.11,155.11,60.0,3.39,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,d67f0d6b-df61-4438-90ea-949dbade000b,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:16:46,2025-10-01T10:16:46,2025-10-01T17:16:46Z,LineDrive,v3,,,,,,,,7213ec9a-612e-43c6-b9a1-058f72ba6228
440,2025-10-01,10:17:14,,,,,,,"Herrera, Mateo",3000015,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,89.19,13.56,-19.84,1862.82,,,,218.17,218.17,6.72,1.16,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,7acc32af-2ece-4627-b9c1-dfb425ef42c1,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:17:14,2025-10-01T10:17:14,2025-10-01T17:17:14Z,LineDrive,v3,,,,,,,,37a491b3-8377-451c-9959-eff8bd6da783
441,2025-10-01,10:17:53,,,,,,,"Herrera, Mateo",3000015,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,85.66,-2.8,-24.06,,,,,19.89,19.89,-1.58,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,735cb6fa-1b14-4bcf-b52a-f98a6d670c24,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:17:53,2025-10-01T10:17:53,2025-10-01T17:17:53Z,GroundBall,v3,,,,,,,,eb0c2948-18df-47c9-9d81-c347b13c7ab8
442,2025-10-01,10:18:33,,,,,,,"Herrera, Mateo",3000015,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,84.95,53.75,-25.37,3049.13,,,,104.86,104.86,-5.47,4.9,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,0a5b6180-b1ef-48a2-b63e-93668e40c03d,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:18:33,2025-10-01T10:18:33,2025-10-01T17:18:33Z,Popup,v3,,,,,,,,db9136e3-3f0e-4930-9969-14d5676d83dc
443,2025-10-01,10:19:14,,,,,,,"Herrera, Mateo",3000015,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,81.53,33.18,35.31,2113.76,,,,293.79,293.79,28.36,1.69,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,fb3d6ab9-24a0-46bc-9aea-dbfc7470a71c,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:19:14,2025-10-01T10:19:14,2025-10-01T17:19:14Z,FlyBall,v3,,,,,,,,a4b57d0b-7fcd-4b8c-92ea-8be48144d692
444,2025-10-01,10:19:38,,,,,,,"Herrera, Mateo",3000015,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,86.21,40.59,74.45,2309.65,,,,229.1,229.1,60.0,1.15,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,6ecfe79d-5cee-4b11-9dc1-93d5d467f302,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:19:38,2025-10-01T10:19:38,2025-10-01T17:19:38Z,FlyBall,v3,,,,,,,,5b147640-44dd-409a-b94a-6d76ab2eabae
445,2025-10-01,10:00:31,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,100.18,40.0,53.16,2916.02,,,,66.72,66.72,36.4,4.02,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,dd671e7e-0bb5-4c4f-8517-541cbf3a3886,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:00:31,2025-10-01T10:00:31,2025-10-01T17:00:31Z,Popup,v3,,,,,,,,d32a3a4e-79ce-42d8-9cba-5d290286ee7d
446,2025-10-01,10:01:07,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,104.63,21.38,-16.92,2544.39,,,,331.73,331.73,-18.24,1.75,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,77a385f3-7535-4bb9-a50c-b79ff6f8fc28,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:01:07,2025-10-01T10:01:07,2025-10-01T17:01:07Z,FlyBall,v3,,,,,,,,90e4a504-83f1-496c-94fc-20d5d87e926a
447,2025-10-01,10:01:37,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,73.96,11.39,27.39,3792.71,,,,161.06,161.06,14.6,2.72,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,d0214728-1e9b-4ddb-a394-d324be6b8206,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:01:37,2025-10-01T10:01:37,2025-10-01T17:01:37Z,LineDrive,v3,,,,,,,,5be1a4a8-3b25-4b16-a418-323f4ea77bdf
448,2025-10-01,10:01:57,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,98.82,17.11,-1.61,1011.24,,,,207.99,207.99,12.84,2.55,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,ba293f2a-4277-4606-a75f-a888d22e086b,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:01:57,2025-10-01T10:01:57,2025-10-01T17:01:57Z,LineDrive,v3,,,,,,,,589cdc27-5206-401e-b8c1-d7e92bfb6155
449,2025-10-01,10:02:26,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,94.91,26.67,-4.37,2980.04,,,,261.53,261.53,-3.75,2.66,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,6d4bc612-afd8-4ee7-b0b4-7b87f1ac1368,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:02:26,2025-10-01T10:02:26,2025-10-01T17:02:26Z,FlyBall,v3,,,,,,,,a6112b01-5809-45a1-9943-ed781ddefc57
450,2025-10-01,10:02:52,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,85.83,21.09,-36.31,4323.14,,,,173.14,173.14,-30.83,3.42,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,82cd1067-716f-4884-ac67-422d2e9872d8,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:02:52,2025-10-01T10:02:52,2025-10-01T17:02:52Z,LineDrive,v3,,,,,,,,754d6339-c548-4906-9a5e-2eeeed484287
451,2025-10-01,10:03:14,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,88.78,59.96,90.0,3042.02,,,,71.59,71.59,60.0,3.99,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,4da772f2-bcc4-4bfe-95eb-78d5ed3c61ef,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:03:14,2025-10-01T10:03:14,2025-10-01T17:03:14Z,Popup,v3,,,,,,,,1def115c-8aef-44a2-b4a5-00adc81e41a6
452,2025-10-01,10:03:45,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,96.69,8.32,38.48,2630.57,,,,143.61,143.61,32.94,4.26,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,2b6d931e-5943-4b8e-abc1-d3840843d17c,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:03:45,2025-10-01T10:03:45,2025-10-01T17:03:45Z,LineDrive,v3,,,,,,,,90dfa2ef-d601-4437-be21-e8bd84b6b854
453,2025-10-01,10:04:09,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,93.67,-13.41,-37.18,,,,,59.08,59.08,-26.33,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,02359395-f7c0-4f87-92a0-3a7f08577d03,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:04:09,2025-10-01T10:04:09,2025-10-01T17:04:09Z,GroundBall,v3,,,,,,,,55800397-8087-468c-9c13-8d92a75beb42
454,2025-10-01,10:04:47,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,88.89,-14.05,-3.71,,,,,69.01,69.01,17.47,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,40bac837-b458-460e-a8b2-bd89ddf4878a,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:04:47,2025-10-01T10:04:47,2025-10-01T17:04:47Z,GroundBall,v3,,,,,,,,89a7c168-2c98-4ec0-a63c-0c0a4c3c6001
455,2025-10-01,10:05:32,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,97.83,21.26,31.79,2718.24,,,,150.95,150.95,42.37,3.57,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,f0fb7692-cd70-497d-a2f5-a03f692baa86,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:05:32,2025-10-01T10:05:32,2025-10-01T17:05:32Z,LineDrive,v3,,,,,,,,76a4ca2b-790a-4c3f-b536-aab3d74b8bf3
456,2025-10-01,10:06:07,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,107.06,23.87,21.85,3776.23,,,,255.99,255.99,23.14,1.86,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,9c8cb12f-dec7-4d63-b71d-4831f90e5cf1,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:06:07,2025-10-01T10:06:07,2025-10-01T17:06:07Z,FlyBall,v3,,,,,,,,bf3b677a-e7a9-4cab-b962-77fdc1d0b3c1
457,2025-10-01,10:06:45,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,87.22,19.68,-45.61,3450.64,,,,145.83,145.83,-34.57,2.88,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,557a1700-b437-4c08-87c8-b5b839bbeec9,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:06:45,2025-10-01T10:06:45,2025-10-01T17:06:45Z,LineDrive,v3,,,,,,,,274c098e-c5de-472b-b4be-a548863286f7
458,2025-10-01,10:07:30,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,102.44,14.86,-8.21,2254.38,,,,166.9,166.9,0.93,2.16,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,ce2ebca1-f583-4c43-91c0-928f381986b1,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:07:30,2025-10-01T10:07:30,2025-10-01T17:07:30Z,LineDrive,v3,,,,,,,,ab9016f0-32c6-404b-933e-749d8baa4047
459,2025-10-01,10:08:01,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,87.11,25.22,67.47,3334.63,,,,303.57,303.57,60.0,3.25,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,e84d3536-dc62-4f93-aa9a-dec47855663b,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:08:01,2025-10-01T10:08:01,2025-10-01T17:08:01Z,FlyBall,v3,,,,,,,,ed92ede6-362a-4512-a325-6fb9bf595d13
460,2025-10-01,10:08:26,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,115.18,47.19,-76.98,2212.69,,,,129.91,129.91,-56.65,0.3,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,78033ee6-938f-434e-bb12-bf9758fb2600,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:08:26,2025-10-01T10:08:26,2025-10-01T17:08:26Z,Popup,v3,,,,,,,,ccfc12d4-58ec-437c-a186-f16f2b7dc4e1
461,2025-10-01,10:09:05,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,103.36,18.71,1.77,4997.28,,,,211.5,211.5,11.93,0.51,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,dc4d2b6a-a338-428d-9cdf-ee2e47d15ac1,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:09:05,2025-10-01T10:09:05,2025-10-01T17:09:05Z,LineDrive,v3,,,,,,,,1738128b-8ce2-4c71-b8d1-f637f32f2324
462,2025-10-01,10:09:44,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,106.06,-20.0,37.22,,,,,29.52,29.52,22.57,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,af90f231-bd4e-4a54-90f4-c11a4a4a1eea,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:09:44,2025-10-01T10:09:44,2025-10-01T17:09:44Z,GroundBall,v3,,,,,,,,fadd90fc-074f-43ac-8bf9-ed6c09d5b272
463,2025-10-01,10:10:15,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,96.39,61.02,-37.7,2872.21,,,,104.37,104.37,-26.13,3.99,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,4553445e-83c3-4a3c-be9a-2db27e2039a8,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:10:15,2025-10-01T10:10:15,2025-10-01T17:10:15Z,Popup,v3,,,,,,,,550bdb32-edca-4890-bf7f-083361261e80
464,2025-10-01,10:11:00,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,95.31,21.11,-65.54,3900.26,,,,332.71,332.71,-58.95,2.91,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,f25d8e1c-db97-4bff-8535-ff42835a56d8,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:11:00,2025-10-01T10:11:00,2025-10-01T17:11:00Z,FlyBall,v3,,,,,,,,7a2455b2-392b-4da3-b693-dd4532f9dbe9
465,2025-10-01,10:11:35,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,85.94,56.17,-17.05,2170.95,,,,95.26,95.26,-13.18,0.53,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,93048771-41d6-4c6b-9ffd-b283a5454e40,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:11:35,2025-10-01T10:11:35,2025-10-01T17:11:35Z,Popup,v3,,,,,,,,29fc2b0b-c5aa-44c5-ac3d-387d810345f2
466,2025-10-01,10:11:58,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,95.41,32.51,77.14,3020.86,,,,333.46,333.46,60.0,4.86,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,3d6cf2ab-5e19-4c07-a908-2850167e7a9a,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:11:58,2025-10-01T10:11:58,2025-10-01T17:11:58Z,FlyBall,v3,,,,,,,,99cb25f0-5403-4d03-b426-7a0df4405349
467,2025-10-01,10:12:22,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,79.28,15.06,-0.8,3608.1,,,,240.7,240.7,-3.6,4.09,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,4cbba857-59a8-4f71-8f7b-d8b789c9e8ba,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:12:22,2025-10-01T10:12:22,2025-10-01T17:12:22Z,LineDrive,v3,,,,,,,,546c287e-3798-4a4f-ac21-b86c906398d3
468,2025-10-01,10:12:53,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,81.83,10.28,6.57,4011.06,,,,178.77,178.77,6.71,5.16,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,3e9ce65d-8672-4eeb-a757-368c175c639a,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:12:53,2025-10-01T10:12:53,2025-10-01T17:12:53Z,LineDrive,v3,,,,,,,,457a7d8f-4abf-44a0-af07-e89b3733b38f
469,2025-10-01,10:13:21,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,100.52,45.88,-10.13,3968.65,,,,117.6,117.6,-13.68,4.43,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,ee1cc154-b4c9-4e85-8b58-42cfabb03b71,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:13:21,2025-10-01T10:13:21,2025-10-01T17:13:21Z,Popup,v3,,,,,,,,4f9f3f2b-fcf5-4460-909c-c913c0f8eb65
470,2025-10-01,10:13:43,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,91.15,36.48,-3.5,2949.84,,,,257.01,257.01,0.83,0.3,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,1fe24ecb-e3bc-4f96-9b7c-80597f737de4,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:13:43,2025-10-01T10:13:43,2025-10-01T17:13:43Z,FlyBall,v3,,,,,,,,4039fe00-f246-4db6-b1d7-8eff0b32563c
471,2025-10-01,10:14:26,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,92.69,3.6,44.73,,,,,70.82,70.82,30.42,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,b15ba6e3-d2d4-4219-b068-d6d66093a433,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:14:26,2025-10-01T10:14:26,2025-10-01T17:14:26Z,GroundBall,v3,,,,,,,,806cb832-ba88-4458-99c9-a9a44047335a
472,2025-10-01,10:14:46,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,82.19,42.54,-36.62,3769.49,,,,295.56,295.56,-25.3,2.03,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,f701d7d7-4a0d-4116-9dfc-2445198e7b6e,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:14:46,2025-10-01T10:14:46,2025-10-01T17:14:46Z,FlyBall,v3,,,,,,,,9bc1b7d2-1024-4938-8140-0794eec77e33
473,2025-10-01,10:15:25,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,93.89,80.0,13.49,1585.01,,,,109.86,109.86,13.04,6.5,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,a1c0f085-b729-4359-9043-f785582e19e5,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:15:25,2025-10-01T10:15:25,2025-10-01T17:15:25Z,Popup,v3,,,,,,,,7d7d80d1-933f-4be8-a2cc-06bec40bfa1a
474,2025-10-01,10:15:46,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,101.97,-2.91,-34.23,,,,,58.41,58.41,-29.89,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,8fd2b44f-8b2e-48bb-ac22-dafbd4e8a6b7,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:15:46,2025-10-01T10:15:46,2025-10-01T17:15:46Z,GroundBall,v3,,,,,,,,fb759ece-32ab-44d7-989b-c96bfefad0d8
475,2025-10-01,10:16:24,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,91.77,1.03,-57.54,,,,,91.19,91.19,-25.74,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,3ef7dc8e-18a7-47a2-a06e-d74fde83e3cf,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:16:24,2025-10-01T10:16:24,2025-10-01T17:16:24Z,GroundBall,v3,,,,,,,,5ef75f40-6a1d-487b-ae94-edbc6acfc93b
476,2025-10-01,10:16:59,,,,,,,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,85.49,-6.72,42.32,,,,,83.81,83.81,32.2,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,0aee50e3-3467-471f-b5d4-5834212bd54c,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:16:59,2025-10-01T10:16:59,2025-10-01T17:16:59Z,GroundBall,v3,,,,,,,,c292ae5c-9237-46bf-a4cb-0f76dd4fc304
477,2025-10-01,10:00:30,,,,,,,"Yamamoto, Kai",3000017,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,90.0,-1.71,-76.86,,,,,80.26,80.26,-57.66,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,077014b2-c06e-402a-8c14-63c7ab8d3c0f,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:00:30,2025-10-01T10:00:30,2025-10-01T17:00:30Z,GroundBall,v3,,,,,,,,e7d351a9-308e-4ac7-a3a2-81b84479ffbb
